ID,SourceText,Russian,English,Notes,Reasons,Packages,AllIDs,Locations
890000000006341,"На мгновение мне показалось, что я - среди ангелов. Теперь я вижу, что  по-прежн","На мгновение мне показалось, что я среди ангелов. Теперь вижу: я всё ещё с вами.",For a moment I thought I was among angels. Now I see I'm still with you.,manual-reviewed-human,needs-english,jazz-units,890000000006341,jazz-units:items.lua:121917
890000000006344,Могу я что-нибудь еще сделать?,Могу я что-нибудь еще сделать?,Anything else I can do?,manual-reviewed-human,needs-english,jazz-units,890000000006344,jazz-units:items.lua:121938
890000000006350,Я готов к схватке.,Я готов к схватке.,I'm ready for a fight.,manual-reviewed-human,needs-english,jazz-units,890000000006350 | 890000000006355,jazz-units:items.lua:122567 | jazz-units:items.lua:122617
890000000006352,Темно. Кругом темно...Позовите врача.,Темно. Кругом темно...Позовите врача.,It's dark. Dark all around... Call a doctor.,manual-reviewed-human,needs-english,jazz-units,890000000006352,jazz-units:items.lua:122626
890000000006357,Я становлюсь опытнее.,Я становлюсь опытнее.,I'm gaining experience.,manual-reviewed-human,needs-english,jazz-units,890000000006357,jazz-units:items.lua:122638
890000000006358,"Мне не нравится, что с нами Игги. Предателям нельзя доверять.","Мне не нравится, что с нами Игги. Предателям нельзя доверять.",I don't like having Iggy with us. Traitors can't be trusted.,manual-reviewed-human,needs-english,jazz-units,890000000006358,jazz-units:items.lua:122708
890000000006365,Ранен!,Ранен!,Wounded!,manual-reviewed-human,needs-english,jazz-units,890000000006365 | 890000000006533 | 890000000006617 | 890000000007030 | 890000000007092 | 890000000007154 | 890000000007216 | 890000000007278 | 890000000007340 | 890000000007402 | 890000000007464 | 890000000007526 | 890000000007588 | 890000000007712 | 890000000007774 | 890000000007960 | 890000000008022 | 890000000008084 | 890000000008208 | 890000000008332 | 890000000008395 | 890000000008457 | 890000000008519 | 890000000008581 | 890000000008643 | 890000000008705 | 890000000008767 | 890000000008829 | 890000000008891 | 890000000008953 | 890000000009015 | 890000000009200 | 890000000009212 | 890000000009224 | 890000000009236 | 890000000009248 | 890000000009260 | 890000000009272 | 890000000009284 | 890000000009296 | 890000000010244,jazz-units:items.lua:123584 | jazz-units:items.lua:123939 | jazz-units:items.lua:129397 | jazz-units:items.lua:121231 | jazz-units:items.lua:117239 | jazz-units:items.lua:126388 | jazz-units:items.lua:127912 | jazz-units:items.lua:118615 | jazz-units:items.lua:126732 | jazz-units:items.lua:122263 | jazz-units:items.lua:128159 | jazz-units:items.lua:117924 | jazz-units:items.lua:123222 | jazz-units:items.lua:121914 | jazz-units:items.lua:122917 | jazz-units:items.lua:126041 | jazz-units:items.lua:128900 | jazz-units:items.lua:127044 | jazz-units:items.lua:117582 | jazz-units:items.lua:118245 | jazz-units:items.lua:124280 | jazz-units:items.lua:127665 | jazz-units:items.lua:122605 | jazz-units:items.lua:121566 | jazz-units:items.lua:120526 | jazz-units:items.lua:127418 | jazz-units:items.lua:120192 | jazz-units:items.lua:128406 | jazz-units:items.lua:125729 | jazz-units:items.lua:120880 | jazz-units:items.lua:128653 | jazz-units:items.lua:124636 | jazz-units:items.lua:124993 | jazz-units:items.lua:125350 | jazz-units:items.lua:129150 | jazz-units:items.lua:129644 | jazz-units:items.lua:129891 | jazz-units:items.lua:130138 | jazz-units:items.lua:130385 | jazz-units:items.lua:130632 | jazz-units:items.lua:118937
890000000006373,Лысые здесь.,Лысые здесь.,The baldies are here.,manual-reviewed-human,needs-english,jazz-units,890000000006373,jazz-units:items.lua:125690
890000000006374,"Они рядом, чувак.","Они рядом, чувак.","They're close, man.",manual-reviewed-human,needs-english,jazz-units,890000000006374 | 890000000006379,jazz-units:items.lua:125691 | jazz-units:items.lua:125741
890000000006376,"Да жахнуло меня, чувак...Мне бы врача...А?","Да жахнуло меня, чувак...Мне бы врача...А?","Damn, that hit me, man... I could use a doctor... Huh?",manual-reviewed-human,needs-english,jazz-units,890000000006376,jazz-units:items.lua:125750
890000000006380,"Чувак, задание готово!","Чувак, задание готово!","Mission accomplished, man!",manual-reviewed-human,needs-english,jazz-units,890000000006380,jazz-units:items.lua:125753
890000000006383,"Ларри свойский чувак. Вот вроде, не думает головой, и вдруг, раз, и у него получ","Ларри — свойский чувак. Вроде головой не думает, а потом — раз! — и у него всё получается.","Larry's a cool guy. Looks like he never thinks, then—bam!—somehow he pulls it off.",manual-reviewed-human,needs-english,jazz-units,890000000006383,jazz-units:items.lua:125835
890000000006399,"Лежи, не дергайся.","Лежи, не дергайся.",Lie still. Don't move.,manual-reviewed-human,needs-english,jazz-units,890000000006399,jazz-units:items.lua:126371
890000000006404,Готово!,Готово!,Done!,manual-reviewed-human,needs-english,jazz-units,890000000006404,jazz-units:items.lua:126412
890000000006406,"Может, нам пора избавиться от балласта? Ты как думаешь, БИФ?","Может, нам пора избавиться от балласта? Ты как думаешь, БИФ?","Maybe it's time to lose the dead weight. What do you think, BIFF?",manual-reviewed-human,needs-english,jazz-units,890000000006406,jazz-units:items.lua:126491
890000000006410,Дайте мне их... это будет как крылышки у мух отрывать!,Дайте мне их... это будет как крылышки у мух отрывать!,Give them to me... it'll be like pulling the wings off flies!,manual-reviewed-human,needs-english,jazz-units,890000000006410 | 890000000006415,jazz-units:items.lua:127627 | jazz-units:items.lua:127677
890000000006416,Мясу нечем заняться.,Мясу нечем заняться.,Meat needs something to do.,manual-reviewed-human,needs-english,jazz-units,890000000006416,jazz-units:items.lua:127689
890000000006422,Враги показались.,Враги показались.,Enemies spotted.,manual-reviewed-human,needs-english,jazz-units,890000000006422 | 890000000006427,jazz-units:items.lua:127874 | jazz-units:items.lua:127924
890000000006423,Предатель мертв.,Предатель мертв.,The traitor is dead.,manual-reviewed-human,needs-english,jazz-units,890000000006423,jazz-units:items.lua:127895
890000000006425,Ну почему всегда мне?,Ну почему всегда мне?,Why is it always me?,manual-reviewed-human,needs-english,jazz-units,890000000006425,jazz-units:items.lua:127915
890000000006432,"О'кей, я готов.","О'кей, я готов.","Okay, I'm ready.",manual-reviewed-human,needs-english,jazz-units,890000000006432,jazz-units:items.lua:128337
890000000006434,"Так и знал, что это была временная передышка.","Так и знал, что это была временная передышка.",I knew it was only a temporary reprieve.,manual-reviewed-human,needs-english,jazz-units,890000000006434 | 890000000006439,jazz-units:items.lua:128368 | jazz-units:items.lua:128418
890000000006443,Динамо - крут!,Динамо - крут!,Dynamo rocks!,manual-reviewed-human,needs-english,jazz-units,890000000006443,jazz-units:items.lua:128512
890000000006446,Сейчас я их замочу.,Сейчас я их замочу.,I'll waste them.,manual-reviewed-human,needs-english,jazz-units,890000000006446 | 890000000006451,jazz-units:items.lua:128862 | jazz-units:items.lua:128912
890000000006448,Идите... бросьте меня...,Идите... бросьте меня...,Go... leave me...,manual-reviewed-human,needs-english,jazz-units,890000000006448,jazz-units:items.lua:128921
890000000006456,Моя работать.,Моя работать.,Me work.,manual-reviewed-human,needs-english,jazz-units,890000000006456 | 890000000007652,jazz-units:items.lua:130807 | jazz-units:items.lua:130885
890000000006457,Нехороший человек!,Нехороший человек!,Bad man!,manual-reviewed-human,needs-english,jazz-units,890000000006457 | 890000000006458 | 890000000007642,jazz-units:items.lua:130837 | jazz-units:items.lua:130838 | jazz-units:items.lua:130852
890000000006462,"Пуля... Нет больше пуля, однако!","Пуля... Нет больше пуля, однако!",Bullet... No more bullet!,manual-reviewed-human,needs-english,jazz-units,890000000006462 | 890000000007646,jazz-units:items.lua:130866 | jazz-units:items.lua:130863
890000000006463,Вижу врагов!,Вижу врагов!,See enemies!,manual-reviewed-human,needs-english,jazz-units,890000000006463 | 890000000007643,jazz-units:items.lua:130888 | jazz-units:items.lua:130853
890000000006468,"Алле, алле!","Алле, алле!","Allez, allez!",manual-reviewed-human,needs-english,jazz-units,890000000006468,jazz-units:items.lua:120811
890000000006469,Вотта они!,Вотта они!,There they are!,manual-reviewed-human,needs-english,jazz-units,890000000006469,jazz-units:items.lua:120841
890000000006472,Настали для Злобного последние минуточки... Хочу один остаться.,Настали для Злобного последние минуточки... Хочу один остаться.,Vicious is on his last legs... I want to be alone.,manual-reviewed-human,needs-english,jazz-units,890000000006472,jazz-units:items.lua:120901
890000000006481,Тревога!,Тревога!,Alert!,manual-reviewed-human,needs-english,jazz-units,890000000006481,jazz-units:items.lua:121192
890000000006482,Черт... Я только было успокоился.,Черт... Я только было успокоился.,Damn... I'd only just calmed down.,manual-reviewed-human,needs-english,jazz-units,890000000006482 | 890000000006487,jazz-units:items.lua:121193 | jazz-units:items.lua:121243
890000000006484,"Боже мой! Как больно, мама!","Боже мой! Как больно, мама!","Oh my God! It hurts, Mama!",manual-reviewed-human,needs-english,jazz-units,890000000006484,jazz-units:items.lua:121252
890000000006485,Мне надо переодеть штаны.,Мне надо переодеть штаны.,I need to change my pants.,manual-reviewed-human,needs-english,jazz-units,890000000006485,jazz-units:items.lua:121234
890000000006488,Еще одно выполненное задание.,Еще одно выполненное задание.,Another job done.,manual-reviewed-human,needs-english,jazz-units,890000000006488,jazz-units:items.lua:121255
890000000006494,Силы врага в пределах прямой видимости.,Силы врага в пределах прямой видимости.,Enemy forces within line of sight.,manual-reviewed-human,needs-english,jazz-units,890000000006494 | 890000000006499,jazz-units:items.lua:122225 | jazz-units:items.lua:122275
890000000006500,Задание выполнено. Жду приказаний.,Задание выполнено. Жду приказаний.,Mission accomplished. Awaiting orders.,manual-reviewed-human,needs-english,jazz-units,890000000006500,jazz-units:items.lua:122287
