ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Keyword,Actor,Voice Actor,Voice ID,Revision,Old Revision,Edit Distance
154020767724,"Well, well! Let me see! Oh, everything is there! Mr. Luthando, you are pure gold. I think we will be able to provide our friends with some spicy <em>documentation</em> about Adonis and our little Corazon.","Ну надо же! Давай поглядим... о, все на месте! Мистер Лутандо, вы просто золото. Думаю, мы сможем предоставить нашим друзьям кое-какие пикантные <em>документы</em> об «Адонисе» и нашей малютке Корасон.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01693),Conversation Hermit_1 Text ,Hermit_1,Can you help us?,MikeDitch,MikeDitch,MikeDitch,,,
584229296504,Gained a piece of <em>evidence</em> against Corazon,Вы получили <em>компромат</em> на Корасон,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01696),Conversation Hermit_1 PhraseConditionRolloverText,,,,,,,,
556358726237,Remember - you are what you eat!,"И не забывайте: вы - то, что вы едите!",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01716),Conversation Hermit_1 Text ,Hermit_1,Goodbye,MikeDitch,MikeDitch,MikeDitch,,,
997245023067,Nope. I have never eaten an asshole.,"Что-то не припомню, чтобы я съела стерву.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01724),Conversation Hermit_1 Text ,Hermit_1,Goodbye,Meltdown,Meltdown,Meltdown,,,
777816957692,"That would be a lot of things. Good thing ""a whole person"" is one of them!","Ну это много разного! Хорошо, что «целостный человек» среди них был.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01732),Conversation Hermit_1 Text ,Hermit_1,Goodbye,Blood,Blood,Blood,,,
108423197184,Uh... What?!,Э-э... что?,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01736),Conversation Hermit_1 Text ,Hermit_1,Goodbye,MikeDitch,MikeDitch,MikeDitch,,,
404660448912,...What?,Что?,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01740),Conversation Hermit_1 Text ,Hermit_1,Goodbye,Blood,Blood,Blood,,,
959635321632,Indeed. This is why I only eat properly prepared and well-balanced dishes.,Всё так. Поэтому я ем только правильно приготовленные и хорошо сбалансированные блюда.,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01748),Conversation Hermit_1 Text ,Hermit_1,Goodbye,Buns,Buns,Buns,,,
199649796816,It is true. Omryn is part reindeer.,Правда. Омрын отчасти олень.,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01756),Conversation Hermit_1 Text ,Hermit_1,Goodbye,Omryn,Omryn,Omryn,,,
248582057809,Ooooh! My favorite meal is fresh warm pie! What does that say about me?,"О-о-о! Мое любимое блюдо - горячая штучка, только из духовки! Что это обо мне говорит?",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01764),Conversation Hermit_1 Text ,Hermit_1,Goodbye,Fox,Fox,Fox,,,
572448645629,Nope. Not touching that one.,"Не, я в это лезть не стану.",,,OK,,,,ps4:touch,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01768),Conversation Hermit_1 Text ,Hermit_1,Goodbye,MikeDitch,MikeDitch,MikeDitch,,,
842211174786,Stay healthy!,Здоровья вам!,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hermit_1.lua(01793),Conversation Hermit_1 Text ,Hermit_1,Goodbye,MikeDitch,MikeDitch,MikeDitch,,,
189914886300,"I heard you cubs tracked down and killed that maniac, Flay. I hope his carcass is torn to shreds by animals and shit out all over the Savannah. Hyeee-hehehe! C'est bien. I had my doubts as to whether you could do it.","Ну что, щенята, говорят, вы выследили и убили этого маньяка Живодёра? Надеюсь, его тушу разорвут в клочья звери и изгадят всю саванну, йи-хе-хе-хе! C'est bien. Я, честно говоря, сомневался, что у вас получится.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00057),Conversation Hyena_1 Text ,Hyena_1,Greeting,Hyena,Hyena,Hyena Gilbert,,,
684874304946,Me too.,Я тоже.,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00065),Conversation Hyena_1 Text ,Hyena_1,Greeting,MD,MD,MD,,,
313111635343,"Значит, ты идиот.","Значит, ты - idiot.",Then you are idiot.,"Значит, ты идиот.",OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00073),Conversation Hyena_1 Text ,Hyena_1,Greeting,Ivan,Ivan,Ivan,,,
411526342570,"They don't call me Hitman for nothing. Now, how about we talk money?","Меня не просто так Стрелком зовут. Ну, давай рассчитаемся.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00081),Conversation Hyena_1 Text ,Hyena_1,Greeting,Hitman,Hitman,Hitman,,,
791436593593,"About your payment... Those Legion marauders have nearly bled us dry, but we'll spare what we can for you.","Да, насчет оплаты... Эти грабители из Легиона выдоили нас досуха, но мы собрали для вас все, что смогли.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00090),Conversation Hyena_1 Text ,Hyena_1,Greeting,Hyena,Hyena,Hyena Gilbert,,,
481261962999,You can do better,Не жадничай,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00116),Conversation Hyena_1 KeywordT,,,,,,,,
175195812251,And the Legion won't be bothering you anymore either. That calls for something extra.,И Легион вас больше беспокоить не будет. За это и доплатить можно.,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00124),Conversation Hyena_1 Text ,Hyena_1,You can do better,Buns,Buns,Buns,,,
448861493373,Poaching is illegal. You should be happy we don't bring you in ourselves.,"Браконьерство запрещено законом. Скажи спасибо, что мы сами тебя не арестовали.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00132),Conversation Hyena_1 Text ,Hyena_1,You can do better,Raider,Raider,Raider,,,
386889985726,Perhaps we can come to an arrangement that will satisfy a number of well-armed fellas who have just gotten you out of your predicament.,"Может быть, у нас получится прийти к соглашению, которое удовлетворит вооруженных до зубов ребят, только что вытащивших тебя из затруднительного положения?",Perhaps we can come to an arrangement that will satisfy a number of well armed fellas who have just gotten you out of your predicament.,"Может быть, у нас получится прийти к соглашению, которое удовлетворит вооруженных до зубов ребят, только что вытащивших тебя из затруднительного положения?",OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00140),Conversation Hyena_1 Text ,Hyena_1,You can do better,Sidney,Sidney,Sidney,,,
688203822085,"Okay, okay. This is all we have right now.","Ладно, ладно. Вот всё, что у нас есть.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00148),Conversation Hyena_1 Text ,Hyena_1,You can do better,Hyena,Hyena,Hyena Gilbert,,,
121928573589,It’s okay,Ладно,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00170),Conversation Hyena_1 KeywordT,,,,,,,,
138334346748,"Here, your well-earned money!","Держите, вы эти деньги честно заработали.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00174),Conversation Hyena_1 Text ,Hyena_1,It’s okay,Hyena,Hyena,Hyena Gilbert,,,
266742662839,"Damn you, cubs! I almost pissed my pants. Hyeee-hehehe!","Черт вас дери, щенята. Я чуть штаны не обоссал. Йи-хе-хе-хе!",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00210),Conversation Hyena_1 Text ,Hyena_1,Greeting2,Hyena,Hyena,Hyena Gilbert,,,
829074621718,Me too.,Я тоже.,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00218),Conversation Hyena_1 Text ,Hyena_1,Greeting2,MD,MD,MD,,,
791886334104,"Steady on, old chap.","Спокойно, старина.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00226),Conversation Hyena_1 Text ,Hyena_1,Greeting2,Sidney,Sidney,Sidney,,,
123629150447,Nothing to fear! Igor is here!,"Нечего бояться, ведь Игорь тут.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00234),Conversation Hyena_1 Text ,Hyena_1,Greeting2,Igor,Igor,Igor,,,
500634237274,"Hey, man, don't sweat it. I pee my pants all the time.","Да ладно, не переживай. Я постоянно в штаны ссусь.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00242),Conversation Hyena_1 Text ,Hyena_1,Greeting2,Larry,Larry,Larry,,,
160647291151,C'est bien. We can use his carcass to lure scavengers away from the camp. Here is your money. You earned it!,"C'est bien. А туша сгодится падальщиков от лагеря отманить. Вот деньги, вы их честно заработали!",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00250),Conversation Hyena_1 Text ,Hyena_1,Greeting2,Hyena,Hyena,Hyena Gilbert,,,
908089749203,What is this?! Why have you brought him here? That wasn't the deal. I said I wanted him dead.,"Это еще что?! Вы зачем его сюда притащили? Мы так не договаривались. Я сказал, что он мне нужен мертвым.",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00286),Conversation Hyena_1 Text ,Hyena_1,Greeting3,Hyena,Hyena,Hyena Gilbert,,,
501694185289,"Yes, that was the plan!","Да, таков и был план!",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00309),Conversation Hyena_1 KeywordT,,,,,,,,
119786379743,Putain de merde! You brought me here so this poacher could have the final kill shot? Cowards! All of you! Cowards!,"Putain de merde! Вы меня сюда привели, чтобы этот браконьер мог меня прикончить? Трусы! Все вы! Трусы!",Merde! You brought me here so this poacher could have the final kill shot? Cowards! All of you! Cowards!,"Merde! Вы меня сюда привели, чтобы этот браконьер мог меня прикончить? Трусы! Все вы! Трусы!",OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00313),Conversation Hyena_1 Text ,Hyena_1,"Yes, that was the plan!",Flay,Flay,Flay,,,
117882926650,"No, he is working for us",Нет. Он работает на нас.,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00334),Conversation Hyena_1 KeywordT,,,,,,,,
102599684216,Working with you? To do what - murder more of my men?,"Работает на вас? Это зачем, чтобы побольше моих ребят перебить?",,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00338),Conversation Hyena_1 Text ,Hyena_1,"No, he is working for us",Hyena,Hyena,Hyena Gilbert,,,
921990072507,He is done with that. People can change.,Он с этим покончил. Люди меняются.,,,OK,,,,,Trunk\Zulu/Data/Conversation/Hyena_1.lua(00346),Conversation Hyena_1 Text ,Hyena_1,"No, he is working for us",PierreMerc,PierreMerc,Pierre,,,
